clade	inclusive_count	exclusive_count
FL.15.1.1	369	350
FL.15.2	62	62
FL.15.3	91	91
FL.15.4	42	42
FL.16	467	467
FL.17	89	68
FL.17.1	3	3
FL.17.2	18	18
FL.18	331	298
FL.18.1	33	27
FL.18.1.1	6	6
FL.19	91	19
FL.19.1	72	72
FL.2	4125	1421
FL.2.1	256	256
FL.2.2	26	7
FL.2.2.1	19	19
FL.2.3	2047	2000
FL.2.3.1	47	47
FL.2.4	375	375
FL.2.5	221	221
FL.2.6	32	32
FL.2.7	122	71
FL.2.7.1	51	51
FL.20	693	200
FL.20.1	305	305
FL.20.2	188	188
FL.21	171	41
FL.21.1	12	12
FL.21.2	118	118
FL.22	147	147
FL.23	54	17
FL.23.1	31	31
FL.23.2.1	6	6
FL.24	266	188
FL.24.1	78	78
FL.25	217	217
FL.26	93	83
FL.26.1	10	10
FL.27	117	117
FL.28	10	10
FL.29	92	92
FL.3	3944	1824
FL.3.1	980	980
FL.3.2	473	473
FL.3.3	448	448
FL.3.4	219	219
FL.30	15	15
FL.31	113	62
FL.31.1	51	51
FL.32	65	32
FL.32.1	33	33
FL.33	72	72
FL.33.1	9	9
FL.34	16	16
FL.35	78	73
FL.35.1	5	5
FL.36	41	41
FL.37	80	80
FL.38	7	7
FL.39	15	15
FL.4	3871	2730
FL.4.1	24	16
FL.4.1.1	8	8
FL.4.10	91	91
FL.4.11	226	226
FL.4.2	317	317
FL.4.3	21	21
FL.4.4	2	2
FL.4.5	98	98
FL.4.6	292	292
FL.4.8	20	20
FL.4.9	50	50
FL.40	14	14
FL.5	1196	1171
FL.5.1	25	25
FL.6	11	11
FL.7	148	148
FL.8	377	377
FL.9	327	327
FM.1	138	138
FM.2	225	225
FN.1	75	75
FP.1	5	5
FP.2	33	3
FP.2.1	30	20
FP.2.1.1	10	10
FP.3	3	3
FP.4	90	90
FQ.1	5	5
FR.1	840	152
FR.1.1	387	387
FR.1.2	25	25
FR.1.3	124	124
FR.1.4	142	142
FR.1.5	10	10
FR.2	6	6
FS.1	274	274
FT.1	11	11
FT.2	20	20
FT.3	315	108
FT.3.1	207	49
FT.3.1.1	158	158
FT.4	30	30
FU.1	3742	3675
FU.1.1	67	30
FU.1.1.1	37	37
FU.2	1497	937
FU.2.1	560	560
FU.3	46	25
FU.3.1	21	21
FU.4	6	6
FU.5	28	28
FV.1	23	23
FW.1	381	76
FW.1.1	305	87
FW.1.1.1	218	218
FW.2	8	8
FY.1	579	36
FY.1.1	84	84
FY.1.2	350	252
FY.1.2.1	31	31
FY.1.2.2	32	32
FY.1.2.3	35	35
FY.1.4	97	39
FY.1.4.1	58	58
FY.2	257	228
FY.2.1	29	29
FY.3	3236	539
FY.3.1	1525	1525
FY.3.2	732	732
FY.3.3	440	440
FY.4	558	19
FY.4.1	390	177
FY.4.1.1	86	86
FY.4.1.2	127	127
FY.4.2	149	149
FY.5	745	68
FY.5.1	223	82
FY.5.1.1	141	141
FY.5.2	30	30
FY.5.3	6	6
FY.5.4	46	46
FY.5.5	372	204
FY.5.5.1	168	168
FY.6	40	15
FY.6.1	12	12
FY.6_2935	13	13
FY.7	3	3
FY.8	112	26
FY.8.1	86	60
FY.8.1.1	26	26
FY.9	51	51
FZ.1	291	101
FZ.1.1	190	190
FZ.2	85	85
G.1	24	24
GA.1	80	80
GA.10	4	2
GA.10.1	2	2
GA.2	38	35
GA.2.1	3	3
GA.3	56	56
GA.4	197	6
GA.4.1	185	149
GA.4.1.1	3	3
GA.4.1.2	22	22
GA.4.1.3	11	11
GA.4.2	6	6
GA.5	69	69
GA.6	51	39
GA.6.1	12	12
GA.7	15	2
GA.7.1	7	7
GA.7.2	6	6
GA.8	11	5
GA.8.1	6	6
GA.9	18	18
GB.1	142	142
GB.2	79	79
GC.1	34	34
GC.2	47	47
GD.1	167	167
GD.2	18	18
GE.1	3664	1507
GE.1.1	78	78
GE.1.2	987	72
GE.1.2.1	909	4
GE.1.2.2	6	6
GE.1.3	262	262
GE.1.4	459	459
GE.1.5	329	329
GE.1.6	42	42
GF.1	894	894
GG.1	27	27
GH.1	17	17
GJ.1	3363	11
GJ.1.1	74	74
GJ.1.2	3278	2372
GJ.1.2.1	286	24
GJ.1.2.2	313	313
GJ.1.2.3	2	2
GJ.1.2.4	42	42
GJ.1.2.5	110	110
GJ.1.2.6	90	90
GJ.1.2.7	11	11
GJ.1.2.8	52	52
GJ.2	26	26
GJ.3	110	110
GJ.4	178	178
GJ.5	205	81
GJ.5.1	124	124
GJ.6	19	19
GK.1	2999	203
GK.1.1	1580	1162
GK.1.1.1	418	418
GK.1.10	69	55
GK.1.10.1	12	12
GK.1.11	18	12
GK.1.11.1	6	6
GK.1.2	24	24
GK.1.2.1	50	50
GK.1.3	651	61
GK.1.4	37	37
GK.1.5	15	15
GK.1.6	180	72
GK.1.6.1	108	108
GK.1.7	11	11
GK.1.8	142	128
GK.1.8.1	14	14
GK.1.9	19	19
GK.10	2	2
GK.12	3	3
GK.2	1119	532
GK.2.1	426	404
GK.2.1.1	22	22
GK.2.2	17	17
GK.2.3	71	71
GK.2.4	73	73
GK.3	379	32
GK.3.1	311	311
GK.3.2	36	36
GK.4	49	49
GK.5	4	4
GK.6	48	48
GK.7	41	41
GK.8	33	4
GK.8.1	29	29
GL.1	46	46
GL.3	137	137
GM.1	22	22
GM.2	13	11
GM.3	26	21
GM.3.1	5	5
GN.1	455	267
GN.1.1	144	144
GN.1.2	20	20
GN.1.3	9	9
GN.1.4	15	15
GN.2	10	10
GN.3	11	11
GN.4	29	29
GN.5	3	3
GP.1	54	54
GP.2	430	430
GP.3	106	106
GQ.1	5	5
GR.1	243	243
GS.1	187	187
GS.2	6	6
GS.3	200	200
GS.4	1582	339
GS.4.1	1243	1222
GS.4.1.1	21	21
GS.5	28	28
GS.6	90	90
GS.7	41	37
GS.7.1	4	4
GS.8	40	40
GT.1	2	2
GU.1	154	154
GV.1	258	258
GW.1	186	175
GW.1.1	11	11
GW.2	59	59
GW.3	42	42
GW.4	22	22
GW.5	795	39
GW.5.1	545	55
GW.5.1.1	490	101
GW.5.2	18	18
GW.5.3	174	91
GW.5.3.1	83	83
GY.1	310	281
GY.1.1	29	29
GY.2	45	45
GY.3	13	13
GY.4	6	6
GY.5	370	370
GY.6	170	170
GY.7	93	93
GY.8	25	25
GY.9	31	31
GZ.1	123	123
HA.1	23	23
HA.2	75	75
HB.1	20	20
HC.1	19	19
HC.2	32	32
HC.3	28	28
HC.4	8	8
HD.1	12	6
HD.1.1	6	6
HE.1	320	320
HE.2	24	24
HF.1	2239	1568
HF.1.1	518	518
HF.1.2	153	153
HG.1	14	14
HG.2	91	91
HG.3	4	4
HH.1	353	279
HH.1.1	74	74
HH.2	156	134
HH.2.1	22	22
HH.3	10	10
HH.4	37	37
HH.5	90	90
HH.6	4	4
HH.7	144	144
HH.8	24	12
HH.8.1	12	12
HJ.1	116	116
HK.1	424	277
HK.1.2	147	147
HK.11	361	252
HK.11.1	109	109
HK.12	42	42
HK.13	643	276
HK.13.1	249	249
HK.13.2	118	91
HK.13.2.1	27	27
HK.14	100	100
HK.15	86	86
HK.16	53	53
HK.17	48	48
HK.18	10	10
HK.19	139	139
HK.2	179	117
HK.2.1	62	62
HK.20	348	9
HK.20.1	339	339
HK.21	13	13
HK.22	20	20
HK.23	70	15
HK.23.1	55	46
HK.23.1.1	9	9
HK.24	12	4
HK.24.1	8	8
HK.25	11	11
HK.26	461	435
HK.26.1	26	26
HK.27	785	155
HK.27.1	630	469
HK.27.1.1	161	161
HK.28	259	259
HK.29	452	452
HK.3	8759	4378
HK.3.1	754	754
HK.3.10	67	67
HK.3.11	63	63
HK.3.12	83	83
HK.3.13	226	226
HK.3.14	26	26
HK.3.2	2104	1924
HK.3.2.1	86	86
HK.3.2.2	94	94
HK.3.3	179	179
HK.3.4	259	259
HK.3.5	25	25
HK.3.6	73	73
HK.3.7	37	37
HK.3.8	13	13
HK.3.9	11	11
HK.30	333	322
HK.30_27507T	3	3
HK.31	438	438
HK.32	59	59
HK.33	33	33
HK.34	12	7
HK.34.1	5	5
HK.4	55	55
HK.5	11	11
HK.6	1070	1070
HK.7	166	166
HK.8	458	256
HK.8.1	202	202
HK.9	72	72
HL.1	5	5
HL.2	31	31
HN.1	580	580
HN.2	204	153
HN.2.1	51	51
HN.3	159	61
HN.3.1	80	80
HN.4	415	396
HN.4.1	13	11
HN.4.1.1	2	2
HN.4.2	6	6
HN.5	276	276
HN.6	233	233
HN.7	29	29
HN.8	18	18
HP.1	99	14
HP.1.1	85	85
HQ.1	35	35
HR.1	126	58
HR.1.1	68	68
HS.1	228	178
HS.1.1	50	50
HT.1	203	203
HT.2	190	190
HU.1	106	4
HU.1.1	102	102
HU.2	7	7
HV.1	21376	18832
HV.1.1	872	872
HV.1.10	118	118
HV.1.11	38	38
HV.1.2	317	317
HV.1.3	90	90
HV.1.4	309	309
HV.1.5	167	167
HV.1.6	417	326
HV.1.6.1	91	17
HV.1.7	12	12
HV.1.8	187	187
HV.1.9	17	17
HV.2	56	56
HW.1	237	10
HW.1.1	221	221
HW.1.2	4	4
HW.1.3	2	2
HY.1	143	143
HZ.1	694	694
HZ.2	996	302
HZ.3	152	152
JA.1	34	34
JB.1	6	4
JB.1.1	2	2
JB.2	7	4
JB.2.1	3	3
JC.1	76	76
JC.2	24	24
JC.3	32	32
JC.4	21	21
JC.5	539	341
JC.5.1	198	198
JC.6	7	7
JD.1	4907	59
JD.1.1	4763	2864
JD.1.1.1	679	679
JD.1.1.2	44	44
JD.1.1.3	140	140
JD.1.1.4	6	6
JD.1.1.5	105	105
JD.1.1.6	64	64
JD.1.1.7	329	329
JD.1.1.8	416	288
JD.1.2	85	36
JD.1.2.1	44	44
JD.1.2.2	5	5
JD.2	36	31
JD.2.1	5	5
JE.1	262	119
JE.1.1	143	28
JE.1.1.1	115	74
JF.1	2133	671
JF.1.1	1462	1421
JF.1.1.2	41	41
JF.2	62	62
JF.3	16	16
JF.4	1116	1116
JG.1	80	80
JG.2	122	122
JG.3	3914	2626
JG.3.1	743	743
JG.3.2	457	457
JG.3.3	11	11
JG.3.4	77	77
JG.4	95	95
JH.1	31	31
JH.2	10	10
JJ.1	137	137
JK.1	103	103
JL.1	7	7
JM.1	127	127
JM.2	96	96
JN.1	105778	36631
JN.1.1	6291	5410
JN.1.1.1	140	140
JN.1.1.10	28	28
JN.1.1.2	34	34
JN.1.1.3	57	57
JN.1.1.4	27	27
JN.1.1.5	117	19
JN.1.1.6	48	29
JN.1.1.7	46	28
JN.1.1.8	25	25
JN.1.1.9	343	343
JN.1.10	21	21
JN.1.11	10735	119
JN.1.11.1	10616	561
JN.1.12	10	10
JN.1.13	1545	46
JN.1.13.1	1499	953
JN.1.14	53	53
JN.1.15	106	38
JN.1.15.1	68	16
JN.1.16	766	582
JN.1.16.1	1268	513
JN.1.16.2	30	30
JN.1.16.3	154	41
JN.1.17	139	139
JN.1.18	2700	577
JN.1.18.1	139	13
JN.1.18.2	135	106
JN.1.18.3	237	140
JN.1.18.4	96	84
JN.1.18.5	63	48
JN.1.18.6	62	30
JN.1.18.7	7	3
JN.1.19	780	780
JN.1.2	967	943
JN.1.2.1	24	24
JN.1.20	150	150
JN.1.21	111	111
JN.1.22	904	904
JN.1.23	19	11
JN.1.23.1	8	8
JN.1.24	131	112
JN.1.24.1	19	19
JN.1.25	35	4
JN.1.25.1	31	20
JN.1.26	50	50
JN.1.27	90	90
JN.1.28	141	71
JN.1.28.1	70	19
JN.1.29	135	126
JN.1.29.1	9	7
JN.1.3	188	188
JN.1.30	250	142
JN.1.30.1	108	23
JN.1.31	286	286
JN.1.32	2518	339
JN.1.32.1	140	140
JN.1.34	76	76
JN.1.35	10	10
JN.1.36	28	7
JN.1.36.1	21	21
JN.1.37	39	39
JN.1.38	454	454
JN.1.39	1513	1472
JN.1.39.1	12	12
JN.1.39.2	29	29
JN.1.39.3	258	258
JN.1.4	20747	14482
JN.1.4.1	116	116
JN.1.4.2	922	895
JN.1.4.3	841	179
JN.1.4.4	28	28
JN.1.4.5	3875	3613
JN.1.4.6	95	95
JN.1.4.7	396	313
JN.1.4.8	75	75
JN.1.40	32	32
JN.1.41	140	140
JN.1.42	744	641
JN.1.42.1	19	19
JN.1.42.2	84	84
JN.1.43	810	440
JN.1.43.1	370	370
JN.1.44	62	59
JN.1.44.1	3	3
JN.1.45	498	498
JN.1.46	442	442
JN.1.47	368	138
JN.1.47.1	11	11
JN.1.47.2	219	219
JN.1.48	42	9
JN.1.48.1	10	10
JN.1.48.2	3	3
JN.1.48.3	20	20
JN.1.49	129	108
JN.1.49.1	21	13
JN.1.5	724	724
JN.1.50	148	99
JN.1.50.1	25	25
JN.1.50.2	24	20
JN.1.51	78	25
JN.1.51.1	53	17
JN.1.52	196	196
JN.1.53	93	64
JN.1.53.1	29	22
JN.1.54	41	41
JN.1.55	148	130
JN.1.55.1	13	13
JN.1.55.2	5	5
JN.1.56	13	13
JN.1.57	56	50
JN.1.57.1	6	6
JN.1.58	87	79
JN.1.58.2	5	5
JN.1.58.3	3	3
JN.1.59	138	138
JN.1.6	649	514
JN.1.6.1	135	135
JN.1.60	59	59
JN.1.61	9	9
JN.1.62	12	12
JN.1.63	130	95
JN.1.63.1	35	35
JN.1.64	180	180
JN.1.64.1	116	26
JN.1.65	199	199
JN.1.7	4931	3626
JN.1.7.1	358	358
JN.1.7.2	304	304
JN.1.7.3	14	14
JN.1.7.4	113	113
JN.1.7.5	542	539
JN.1.7.6	62	62
JN.1.7.7	14	14
JN.1.7.8	11	11
JN.1.8	760	474
JN.1.8.1	2039	2039
JN.1.8.2	34	23
JN.1.8.3	231	231
JN.1.8.4	21	21
JN.1.9	4983	905
JN.1.9.1	371	371
JN.1.9.2	3707	3
JN.10	92	92
JN.11	46	39
JN.11.1	7	7
JN.13	53	25
JN.13.1	28	28
JN.14	33	33
JN.15	3	3
JN.16	10	10
JN.17	3	3
JN.18	476	476
JN.19	3	3
JN.2	1428	1313
JN.2.1	22	22
JN.2.2	20	20
JN.2.3	68	68
JN.2.4	5	5
JN.2.5	32	32
JN.3	855	534
JN.3.1	2	2
JN.3.2	41	27
JN.3.2.1	14	14
JN.3.3	278	278
JN.4	153	153
JN.5	149	134
JN.5.1	15	15
JN.6	566	566
JN.7	142	142
JN.8	5	5
JN.9	98	98
JP.1.1	9	9
JQ.1	202	202
JQ.2	22	18
JQ.2.1.1	4	4
JR.1	265	252
JR.1.1.1	13	13
JS.1	115	115
JS.2	61	61
JU.1	11	11
JV.1	8	8
JV.2	22	22
JW.1	4	2
JW.1.1	2	2
JY.1	147	79
JY.1.1	68	68
JZ.1	86	86
K.2	76	76
KA.1	26	26
KB.1	186	186
KB.2	54	54
KB.3	2	2
KB.4	67	67
KC.1	570	507
KC.1.1	63	63
KE.1	111	111
KE.2	15	15
KE.3	263	263
KF.1	19	19
KG.1	8	8
KH.1	41	41
KJ.1	3	3
KK.1	125	125
KK.2	3	3
KL.1	74	46
KL.1.1	28	28
KN.1	2	2
KP.1	1392	109
KP.1.1	1248	654
KP.1.1.1	165	165
KP.1.1.2	7	7
KP.1.1.3	372	262
KP.1.1.4	4	4
KP.1.1.5	46	46
KP.1.2	35	35
KP.2	3743	1896
KP.2.1	31	31
KP.2.10	20	20
KP.2.11	46	46
KP.2.14	68	35
KP.2.14.1	33	33
KP.2.15	153	153
KP.2.16	96	96
KP.2.18	25	25
KP.2.2	304	304
KP.2.3	947	895
KP.2.3.1	4	4
KP.2.3.2	2	2
KP.2.3.3	21	21
KP.2.3.5	20	20
KP.2.3.6	5	5
KP.2.4	5	5
KP.2.5	10	10
KP.2.6	49	49
KP.2.7	5	5
KP.2.8	21	21
KP.2.9	22	22
KP.3	4659	671
KP.3.1	2285	1134
KP.3.1.1	950	931
KP.3.1.4	116	116
KP.3.1.6	72	33
KP.3.1.7	13	13
KP.3.2	765	371
KP.3.2.1	15	15
KP.3.2.2	62	62
KP.3.2.3	104	96
KP.3.2.4	176	176
KP.3.2.5	37	37
KP.3.3	731	639
KP.3.3.2	14	14
KP.3.3.3	58	58
KP.3.3.4	20	20
KP.3.4	38	38
KP.3.5	169	169
KP.4	220	23
KP.4.1	197	173
KP.4.1.1	2	2
KP.4.1.2	10	10
KP.4.1.3	12	12
KP.4.2	45	39
KP.4.2.1	3	3
KP.4.2.2	3	3
KP.5	41	41
KQ.1	567	567
KR.1	91	60
KR.1.1	31	31
KR.3	5	5
KS.1	546	485
KS.1.1	33	33
KS.1.3	28	28
KT.1	905	291
KT.1.1	350	350
KT.1.2	264	264
KU.1	5	5
KU.2	80	80
KV.1	7	7
KV.2	255	255
KW.1	51	43
KW.1.1	8	8
KY.1	11	11
KZ.1	19	9
KZ.1.1	10	10
L.2	13	13
L.3	196	196
L.4	16	16
LA.1	289	235
LA.2	54	54
LB.1	3704	749
LB.1.1	25	25
LB.1.2	307	187
LB.1.2.1	84	64
LB.1.2.2	26	26
LB.1.2.3	10	10
LB.1.3	1092	734
LB.1.3.1	68	68
LB.1.3.2	286	256
LB.1.3.3	4	4
LB.1.4	182	170
LB.1.4.1	12	12
LB.1.5	23	23
LB.1.6	4	4
LB.1.7	1281	1165
LB.1.7.1	26	26
LB.1.7.2	56	56
LB.1.7.3	34	34
LB.1.8	41	41
LC.1	18	18
LE.1	81	42
LE.1.1	30	30
LE.1.2	9	9
LE.2	2	2
LF.1	236	180
LF.1.1	56	15
LF.1.1.1	41	41
LF.2	5	5
LF.3	113	7
LF.3.1	106	88
LF.3.1.1	18	18
LF.4	79	41
LF.4.1	38	38
LF.5	33	33
LH.1	9	9
LH.2	3	3
LJ.1	36	36
LK.1	3	3
LL.1	27	27
LM.1	11	11
LN.1	7	7
LP.1	107	101
LP.1.1	6	6
LP.3	3	3
LQ.1	105	24
LQ.1.1	81	81
LQ.2	12	12
LQ.3	9	9
LS.1	15	15
LT.1	2	2
LU.1	34	34
LU.2	18	18
LV.1	34	34
LW.1	8	8
LY.1	29	29
LY.2	3	3
LZ.1	13	3
LZ.1.1	10	10
LZ.2	16	16
M.2	12	12
M.3	12	12
MA.1	97	97
MB.1	8	1
MB.1.1	7	7
MC.1	2	2
MC.2	14	14
MC.4	3	3
MD.1	44	3
MD.1.1	41	41
MD.2	20	20
MD.3	26	2
MD.3.1	24	24
ME.1	4	4
MH.1	30	30
MJ.1	2	2
MK.1	36	36
MK.2	3	3
MN.1	4	4
N.1	45	45
N.10	3	3
N.2	20	20
N.3	9	9
N.4	46	46
N.5	238	238
N.6	18	18
N.7	20	20
N.8	35	35
N.9	29	29
P.1	31704	19720
P.1.1	317	317
P.1.10	2972	2972
P.1.11	8	8
P.1.12	117	111
P.1.12.1	6	6
P.1.13	845	845
P.1.14	339	339
P.1.15	1460	1460
P.1.16	237	237
P.1.17	3740	3633
P.1.17.1	107	107
P.1.2	334	334
P.1.4	682	682
P.1.6	268	268
P.1.7	551	525
P.1.7.1	26	26
P.1.8	59	59
P.1.9	55	55
P.2	1635	1635
P.3	49	49
P.6	5	5
P.7	31	31
Q.1	13	13
Q.1_21770	124	124
Q.2	8	8
Q.3	5591	5591
Q.4	927	927
Q.6	4	4
Q.7	42	42
Q.8	8	8
R.1	3156	3156
R.2	71	71
U.1	86	86
U.3	2	2
V.1	46	46
V.2	53	53
W.1	61	61
W.2	3	3
W.3	204	204
W.4	822	822
XA	44	44
XAA	73	73
XAB	95	95
XAC	72	72
XAD	65	65
XAE	31	31
XAF	49	49
XAG	44	44
XAH	15	15
XAJ	81	81
XAK	105	105
XAL	93	93
XAM	98	98
XAN	77	77
XAP	54	54
XAS	293	293
XAT	15	15
XAU	27	27
XAV	43	43
XAY	1064	3
XAY.1	297	31
XAY.1.1	261	5
XAY.1.1.1	185	2
XAY.1.1.2	24	24
XAY.1.1.3	47	47
XAY.1.2	5	5
XAY.2	764	307
XAY.2.1	156	156
XAY.2.2	133	133
XAY.2.3	168	168
XAZ	876	876
XB	983	983
XBB	390255	638
XBB.1	369991	6487
XBB.1.1	189	189
XBB.1.10	25	25
XBB.1.11	229	18
XBB.1.11.1	211	80
XBB.1.12	16	14
XBB.1.12.1	2	2
XBB.1.13	120	93
XBB.1.13.1	27	27
XBB.1.14	17	12
XBB.1.14.1	5	5
XBB.1.15	1758	1727
XBB.1.15.1	31	31
XBB.1.16	47831	10786
XBB.1.16.1	8651	3332
XBB.1.16.10	56	56
XBB.1.16.11	4699	4699
XBB.1.16.12	133	133
XBB.1.16.13	2451	212
XBB.1.16.14	231	231
XBB.1.16.15	3069	2846
XBB.1.16.16	241	241
XBB.1.16.17	76	76
XBB.1.16.18	349	349
XBB.1.16.19	377	377
XBB.1.16.2	1870	807
XBB.1.16.20	60	60
XBB.1.16.21	368	368
XBB.1.16.22	150	150
XBB.1.16.23	324	324
XBB.1.16.24	33	33
XBB.1.16.25	57	57
XBB.1.16.26	99	99
XBB.1.16.27	93	93
XBB.1.16.28	22	22
XBB.1.16.29	97	97
XBB.1.16.3	212	212
XBB.1.16.30	47	47
XBB.1.16.31	79	79
XBB.1.16.32	23	20
XBB.1.16.4	84	84
XBB.1.16.5	161	161
XBB.1.16.6	11346	8019
XBB.1.16.7	58	58
XBB.1.16.8	246	246
XBB.1.16.9	607	607
XBB.1.17	909	5
XBB.1.17.1	904	365
XBB.1.18	1944	31
XBB.1.18.1	1913	179
XBB.1.19	1342	45
XBB.1.19.1	1290	186
XBB.1.19.2	7	7
XBB.1.20	2	2
XBB.1.21	35	35
XBB.1.22	6306	184
XBB.1.22.1	5835	254
XBB.1.22.2	275	162
XBB.1.22.3	12	12
XBB.1.23	3	3
XBB.1.24	104	3
XBB.1.24.1	56	56
XBB.1.24.3	45	45
XBB.1.25	5	5
XBB.1.27	8	8
XBB.1.28	1652	9
XBB.1.28.1	412	23
XBB.1.29	20	20
XBB.1.3	14	14
XBB.1.30	67	67
XBB.1.31	20	11
XBB.1.31.2	9	9
XBB.1.32	20	20
XBB.1.33	67	67
XBB.1.34	119	43
XBB.1.34.1	43	43
XBB.1.34.2	33	13
XBB.1.35	21	21
XBB.1.36	4	4
XBB.1.37	45	14
XBB.1.37.1	31	31
XBB.1.38	19	19
XBB.1.39	4	4
XBB.1.4	464	60
XBB.1.4.1	370	370
XBB.1.4.2	34	34
XBB.1.40	4	4
XBB.1.41	1231	7
XBB.1.41.1	861	162
XBB.1.41.2	320	320
XBB.1.41.3	43	39
XBB.1.42	1683	141
XBB.1.42.1	201	201
XBB.1.42.2	1341	1305
XBB.1.43	63	5
XBB.1.43.1	58	58
XBB.1.44	127	33
XBB.1.44.1	94	94
XBB.1.45	146	16
XBB.1.45.1	130	130
XBB.1.46	2	2
XBB.1.47	11	5
XBB.1.47.1	6	6
XBB.1.48	8	8
XBB.1.5	4301	885
XBB.1.5.1	1630	1514
XBB.1.5.10	1621	1621
XBB.1.5.100	316	173
XBB.1.5.101	39	39
XBB.1.5.102	4977	34
XBB.1.5.103	122	96
XBB.1.5.104	224	224
XBB.1.5.105	81	81
XBB.1.5.106	31	31
XBB.1.5.107	236	150
XBB.1.5.108	21	21
XBB.1.5.109	47	47
XBB.1.5.11	951	951
XBB.1.5.110	303	303
XBB.1.5.12	1038	1038
XBB.1.5.13	4633	4042
XBB.1.5.14	680	461
XBB.1.5.15	3807	2307
XBB.1.5.16	1470	1166
XBB.1.5.17	1814	1612
XBB.1.5.18	2181	2181
XBB.1.5.19	841	841
XBB.1.5.2	588	588
XBB.1.5.20	1523	1523
XBB.1.5.21	1050	969
XBB.1.5.22	26	26
XBB.1.5.23	372	372
XBB.1.5.24	2194	1300
XBB.1.5.25	145	145
XBB.1.5.26	1420	140
XBB.1.5.27	186	186
XBB.1.5.28	140	140
XBB.1.5.29	29	29
XBB.1.5.3	343	240
XBB.1.5.30	583	583
XBB.1.5.31	1121	1121
XBB.1.5.32	1286	1286
XBB.1.5.33	1216	1216
XBB.1.5.34	504	504
XBB.1.5.35	948	948
XBB.1.5.36	180	180
XBB.1.5.37	820	820
XBB.1.5.38	168	141
XBB.1.5.39	569	193
XBB.1.5.4	1077	1077
XBB.1.5.40	38	38
XBB.1.5.41	219	65
XBB.1.5.42	265	22
XBB.1.5.43	110	110
XBB.1.5.44	199	112
XBB.1.5.45	12	12
XBB.1.5.46	1262	1041
XBB.1.5.47	1126	750
XBB.1.5.48	1550	1292
XBB.1.5.49	1940	1750
XBB.1.5.5	421	421
XBB.1.5.50	218	218
XBB.1.5.51	1110	1110
XBB.1.5.52	1293	1293
XBB.1.5.53	17	4
XBB.1.5.54	46	46
XBB.1.5.55	301	202
XBB.1.5.56	270	270
XBB.1.5.57	272	88
XBB.1.5.58	8	8
XBB.1.5.59	656	523
XBB.1.5.6	148	148
XBB.1.5.60	162	162
XBB.1.5.61	371	371
XBB.1.5.62	431	431
XBB.1.5.63	434	434
XBB.1.5.64	101	101
XBB.1.5.65	665	665
XBB.1.5.66	517	517
XBB.1.5.67	766	766
XBB.1.5.68	1180	32
XBB.1.5.69	370	370
XBB.1.5.7	4776	4117
XBB.1.5.70	5088	136
XBB.1.5.71	96	96
XBB.1.5.72	959	959
XBB.1.5.73	915	407
XBB.1.5.74	2	2
XBB.1.5.75	108	108
XBB.1.5.76	113	113
XBB.1.5.77	656	530
XBB.1.5.78	167	167
XBB.1.5.79	160	160
XBB.1.5.8	188	188
XBB.1.5.80	323	323
XBB.1.5.81	26	26
XBB.1.5.83	8	8
XBB.1.5.84	13	13
XBB.1.5.85	65	65
XBB.1.5.86	264	166
XBB.1.5.88	54	54
XBB.1.5.89	48	48
XBB.1.5.9	319	319
XBB.1.5.90	94	94
XBB.1.5.91	264	264
XBB.1.5.92	39	39
XBB.1.5.92_823	37	2
XBB.1.5.93	59	47
XBB.1.5.94	53	53
XBB.1.5.95	950	722
XBB.1.5.96	348	348
XBB.1.5.97	141	141
XBB.1.5.98	80	80
XBB.1.5.99	90	90
XBB.1.5_17124	166015	90239
XBB.1.6	85	85
XBB.1.7	58	58
XBB.1.8	43	43
XBB.1.9	129212	493
XBB.1.9.1	38493	5115
XBB.1.9.2	88135	2464
XBB.1.9.3	207	22
XBB.1.9.4	123	123
XBB.1.9.5	29	29
XBB.1.9.6	20	20
XBB.1.9.7	7	7
XBB.2	18690	807
XBB.2.1	40	40
XBB.2.10	32	32
XBB.2.11	416	19
XBB.2.11.1	397	397
XBB.2.12	3	3
XBB.2.2	34	34
XBB.2.3	16295	1447
XBB.2.3.1	224	224
XBB.2.3.10	3690	26
XBB.2.3.11	2608	434
XBB.2.3.12	94	83
XBB.2.3.13	68	34
XBB.2.3.14	48	48
XBB.2.3.15	357	181
XBB.2.3.16	14	14
XBB.2.3.17	47	47
XBB.2.3.18	6	6
XBB.2.3.19	362	215
XBB.2.3.2	1629	811
XBB.2.3.20	66	66
XBB.2.3.21	12	12
XBB.2.3.22	7	7
XBB.2.3.3	4445	544
XBB.2.3.4	199	76
XBB.2.3.5	189	189
XBB.2.3.6	145	84
XBB.2.3.7	83	83
XBB.2.3.8	414	305
XBB.2.3.9	37	37
XBB.2.4	111	111
XBB.2.5	187	187
XBB.2.6	614	584
XBB.2.6.1	19	2
XBB.2.6.2	9	9
XBB.2.6.3	2	2
XBB.2.7	46	40
XBB.2.7.1	6	6
XBB.2.8	95	95
XBB.2.9	10	10
XBB.3	443	202
XBB.3.1	33	33
XBB.3.2	148	148
XBB.3.3	38	38
XBB.3.4	17	17
XBB.3.5	5	5
XBB.4	76	69
XBB.4.1	7	7
XBB.5	8	8
XBB.6	253	33
XBB.6.1	220	220
XBB.7	5	5
XBB.8	80	57
XBB.8.1	17	17
XBB.8.2	6	6
XBB.9	45	45
XBB_dropout	390276	21
XBC	694	0
XBC.1	688	106
XBC.1.1	12	8
